CustomerID,Age,Gender,Location,AccountAge,PurchaseHistory,Frequency,AvgBasketSize,LastPurchaseDate,Promotions
CUST768,46,F,New York,3243,136.49226313863053,2,119,2022-04-05,1
CUST769,35,M,New York,179,66.48540308212966,33,244,2022-07-17,1
CUST770,69,M,New York,400,134.54225406356738,98,234,2019-05-03,1
CUST771,23,F,Paris,1063,159.47842048586293,21,335,2024-01-27,1
CUST772,50,F,London,89,64.81007682126535,88,71,2022-03-28,0
CUST773,50,F,London,1639,120.42695459269058,54,314,2020-08-01,0
CUST774,41,M,Paris,1391,34.16240694188323,58,302,2022-12-08,0
CUST775,29,M,Paris,3404,24.47912078277875,27,471,2019-07-28,0
CUST776,44,F,London,1687,120.5232701796082,9,38,2018-08-06,1
CUST777,50,F,London,3329,101.05335358595377,40,256,2020-08-12,0
CUST778,47,F,Berlin,902,140.14051940474587,86,200,2018-02-04,1
CUST779,46,F,London,941,139.25133196274263,6,184,2016-03-23,1
CUST780,49,M,London,491,103.11897517591038,31,90,2017-03-29,0
CUST781,31,M,New York,883,54.53539040145344,89,23,2018-05-01,0
CUST782,32,F,London,403,27.376776967975232,98,165,2015-01-13,0
CUST783,33,M,Berlin,1183,152.0778220735313,74,87,2023-11-25,0
CUST784,55,M,New York,115,209.84878657592515,50,83,2024-05-04,1
CUST785,59,M,London,1937,9.105546057640927,9,249,2024-06-19,1
CUST786,20,M,Paris,2567,16.40376262183544,17,357,2020-10-07,0
CUST787,27,M,New York,3513,165.37833956649862,11,176,2016-09-06,0
CUST788,46,M,Berlin,2740,175.28572266193362,18,448,2020-07-04,0
CUST789,56,F,Berlin,72,14.294566394075359,36,94,2018-02-22,0
CUST790,54,F,London,432,51.891893440395705,53,33,2017-05-29,0
CUST791,18,M,Berlin,2600,115.69064523917802,83,146,2017-11-19,1
CUST792,40,M,New York,1502,111.24103324503128,27,71,2017-03-10,0
CUST793,37,M,Berlin,2938,110.2552327498962,59,196,2022-04-22,0
CUST794,22,F,London,3485,144.6911904727444,94,168,2021-10-12,0
CUST795,54,F,New York,709,155.6213847937703,6,56,2022-08-06,0
CUST796,33,M,London,704,19.5624667113976,24,390,2018-06-04,0
CUST797,36,F,Paris,3537,215.89951719347852,97,349,2021-10-03,0
CUST798,57,F,New York,425,99.02425290657476,9,253,2020-01-31,1
CUST799,67,M,New York,1376,130.30381467812177,70,83,2018-04-26,1
CUST800,41,F,Paris,3575,143.48308674489618,73,183,2019-03-13,0
CUST801,45,M,London,3209,312.69745724960296,55,486,2015-06-12,0
CUST802,32,M,Berlin,1196,128.6457475569672,54,485,2018-07-30,1
CUST803,48,F,London,2470,29.352769300487797,97,176,2016-11-25,1
CUST804,69,M,New York,2405,88.44290371856613,58,60,2015-09-02,1
CUST805,46,F,London,2618,53.25700504734618,99,177,2024-01-09,1
CUST806,30,F,Berlin,2438,128.62016103616915,30,19,2015-02-01,1
CUST807,18,M,Paris,702,23.80706081678166,6,298,2023-10-31,1
CUST808,51,M,London,379,153.00709556139182,38,263,2024-06-24,0
CUST809,42,M,London,2309,162.5484150107257,13,91,2021-02-14,1
CUST810,19,F,New York,2018,52.92674565925398,5,451,2023-01-29,0
CUST811,35,F,Paris,3482,367.1853021868936,1,362,2022-06-01,0
CUST812,58,M,New York,1756,58.198195320290715,66,72,2021-04-19,0
CUST813,64,M,New York,3187,141.8704062698352,33,288,2023-04-02,0
CUST814,52,M,Berlin,1546,30.703032721713374,25,347,2020-06-21,0
CUST815,39,M,Berlin,291,231.58219571333473,22,269,2017-01-18,0
CUST816,24,M,London,1087,13.796373631930084,44,168,2020-09-11,0
CUST817,43,M,Paris,587,71.60164286005926,92,81,2016-02-27,1
CUST818,19,F,Paris,636,129.94950364167798,22,13,2017-06-02,0
CUST819,18,M,Berlin,3054,69.09239113476198,64,151,2024-01-03,1
CUST820,33,F,New York,3167,98.94929560803011,22,79,2017-11-29,0
CUST821,25,M,Berlin,1507,54.68916568703715,43,82,2023-08-25,1
CUST822,48,F,London,1152,102.6764088627265,74,286,2018-11-08,1
CUST823,40,M,London,1649,122.68993267934565,24,326,2015-12-20,1
CUST824,69,M,London,3427,95.99950198062467,82,328,2020-08-16,0
CUST825,64,F,Paris,2872,215.63943125617448,96,291,2020-10-11,0
CUST826,19,F,London,1373,158.64400767671768,85,419,2019-02-28,0
CUST827,41,M,London,420,30.90926175068879,33,397,2024-11-25,1
CUST828,66,F,New York,2303,140.6413807680756,71,192,2017-06-21,0
CUST829,57,M,London,2037,26.48049635061971,41,423,2023-01-13,0
CUST830,22,M,Paris,2637,89.02417699369884,45,401,2020-07-20,1
CUST831,65,M,Berlin,1900,36.95487462850801,97,426,2018-08-04,1
CUST832,46,M,Berlin,2853,101.0647057108358,7,191,2022-03-05,1
CUST833,24,F,Paris,926,59.74908270183541,56,347,2018-06-04,1
CUST834,45,M,New York,3023,38.37320300591535,52,219,2016-04-18,0
CUST835,34,M,London,497,104.64018968139948,82,336,2018-08-06,0
CUST836,29,M,Berlin,1755,64.65354078327893,19,460,2015-05-09,0
CUST837,26,F,New York,1135,64.36994657569012,93,141,2024-11-19,1
CUST838,31,M,Berlin,2711,174.91710698734047,33,59,2015-05-17,0
CUST839,53,M,Berlin,1510,58.50188963677165,10,394,2021-09-04,1
CUST840,33,F,London,588,53.48820420831826,88,20,2021-11-23,0
CUST841,51,M,New York,1071,17.88008126368692,90,438,2021-12-02,1
CUST842,65,F,Paris,2892,62.74963919251771,37,353,2020-02-19,0
CUST843,22,F,Berlin,3072,63.52245194615169,38,157,2018-01-04,1
CUST844,56,F,New York,576,92.95174205537265,73,310,2021-05-02,0
CUST845,27,F,Berlin,2872,219.24822270577016,45,172,2018-02-15,0
CUST846,19,M,London,1717,69.16111310513601,40,89,2017-05-02,1
CUST847,39,M,New York,2056,174.8683942308453,93,319,2018-10-21,1
CUST848,47,M,London,1417,46.03649889596741,43,392,2017-07-06,0
CUST849,25,F,New York,2133,211.6736126423479,70,262,2016-11-03,1
CUST850,61,M,New York,2008,113.26105854062148,30,291,2016-11-24,1
CUST851,56,M,London,862,83.11391523969236,12,211,2017-06-13,1
CUST852,31,F,Berlin,133,69.1793964937789,76,488,2018-01-11,1
CUST853,22,M,Paris,2762,52.984530923838825,24,166,2015-01-05,1
CUST854,27,F,New York,2070,51.19886527867017,22,49,2018-11-05,0
CUST855,47,F,Berlin,2728,47.16676318936399,58,353,2020-02-25,0
CUST856,37,M,New York,3616,86.5179963935708,2,416,2022-09-18,1
CUST857,38,F,Paris,2612,109.02848474217039,61,36,2017-07-18,0
CUST858,34,F,Paris,808,122.5003725708389,48,214,2020-07-07,1
CUST859,54,M,Berlin,2947,100.84104501210489,30,325,2018-01-29,0
CUST860,65,M,Paris,2904,34.65144097820036,74,52,2016-04-07,1
CUST861,49,F,Paris,208,87.46657902252083,20,446,2020-06-30,1
CUST862,33,F,New York,2006,22.479300527082607,89,406,2017-09-27,0
CUST863,19,F,New York,166,115.87076924577713,41,425,2016-01-16,0
CUST864,21,F,New York,2301,133.85392955252334,18,315,2024-08-07,1
CUST865,27,F,Berlin,2965,167.71286430605176,86,39,2018-06-18,1
CUST866,65,M,Berlin,1094,37.9287651529058,16,460,2015-06-22,1
CUST867,51,M,London,2470,16.024129920580652,34,232,2018-08-14,1
CUST868,62,M,Berlin,1746,131.6493529625537,68,318,2020-08-26,1
CUST869,64,M,London,2105,18.766287505110615,7,50,2020-11-18,0
CUST870,32,F,Berlin,1623,126.29707603258986,21,202,2017-03-06,1
CUST871,56,F,Berlin,2573,105.78651116407241,99,497,2015-08-09,1
CUST872,23,M,Paris,337,46.21777251891243,10,235,2022-09-09,1
CUST873,68,F,Berlin,1510,11.42337059555614,52,437,2024-12-12,1
CUST874,29,F,Berlin,2611,275.0167785100097,14,351,2023-08-21,0
CUST875,59,M,Paris,3482,72.28129253970386,84,448,2015-12-23,1
CUST876,61,M,New York,209,112.54794506513251,69,146,2023-06-11,1
CUST877,47,M,Berlin,2370,112.7098249487938,41,288,2019-09-09,0
CUST878,26,M,New York,1903,101.7112154474856,47,140,2018-09-13,0
CUST879,37,M,New York,2140,170.49397235369813,24,397,2018-09-18,0
CUST880,58,M,Paris,3371,148.76048514653272,47,376,2023-10-19,0
CUST881,37,F,New York,382,318.9951240338988,6,131,2023-02-13,0
CUST882,55,M,Berlin,2380,11.915719950813378,42,229,2022-05-13,0
CUST883,53,M,Berlin,1724,36.76485475210936,91,176,2015-01-05,1
CUST884,44,M,Berlin,2122,94.95014067563973,50,315,2019-06-29,0
CUST885,56,M,Berlin,481,351.9101709806091,45,422,2022-12-10,1
CUST886,58,F,Berlin,2406,147.47364140809518,51,359,2024-03-13,1
CUST887,23,M,New York,2291,88.58499691905813,10,306,2018-10-20,0
CUST888,38,M,Paris,1456,186.03198970452144,86,401,2022-05-20,0
CUST889,59,M,New York,751,61.11446458706647,92,363,2015-10-09,1
CUST890,25,M,Berlin,2968,201.26424971479676,29,491,2015-05-23,0
CUST891,68,F,Berlin,1184,184.9177959230855,72,234,2018-05-22,1
CUST892,38,F,New York,803,33.44955717964251,33,79,2022-10-12,0
CUST893,51,M,Paris,3174,32.94018683531304,23,77,2023-05-14,1
CUST894,35,F,Paris,2053,49.57402289353947,50,378,2024-03-30,0
CUST895,45,F,Berlin,385,111.91688249787315,79,78,2018-09-06,0
CUST896,40,F,Berlin,2640,44.62324708895156,81,101,2016-03-26,0
CUST897,60,F,New York,2056,156.39225152965327,81,190,2024-07-25,0
CUST898,25,F,Paris,2741,47.47245527638123,80,433,2022-10-03,1
CUST899,65,F,London,2585,48.012016316115904,85,22,2019-03-13,1
CUST900,68,M,Berlin,501,62.98691653948533,76,159,2020-10-22,0
CUST901,63,F,Paris,2056,111.31355145155513,54,399,2023-10-13,1
CUST902,46,M,London,2669,67.80055918087633,83,100,2015-07-29,1
CUST903,69,F,London,1735,336.5623021101688,60,290,2016-03-15,0
CUST904,52,F,Berlin,1659,101.96803882481919,95,311,2020-07-29,0
CUST905,42,F,Paris,2573,36.382420810861674,62,209,2020-07-31,1
CUST906,65,M,New York,79,171.5003638484546,75,489,2022-01-31,0
CUST907,54,M,London,747,165.7094279899011,49,181,2016-09-19,0
CUST908,25,F,Berlin,2270,214.96787784468637,82,475,2017-06-23,0
CUST909,27,F,New York,3378,53.4746577231399,79,175,2023-08-29,1
CUST910,43,F,Berlin,1145,49.24767908226519,76,169,2016-10-19,1
CUST911,52,M,Berlin,1844,50.95075607833392,50,338,2015-08-12,0
CUST912,21,M,Paris,2842,98.04781175102208,26,486,2019-03-10,0
CUST913,49,F,Berlin,108,61.2850292361914,65,332,2023-06-10,0
CUST914,31,M,Berlin,1645,93.88335012269738,52,141,2023-09-16,0
CUST915,19,M,Berlin,1667,45.30072589977927,20,194,2015-03-13,1
CUST916,38,M,Paris,3189,173.07767256097466,74,230,2017-02-25,0
CUST917,22,F,London,486,41.26394944813887,91,84,2024-03-17,1
CUST918,26,M,Berlin,2917,44.31807654233422,81,309,2021-08-06,0
CUST919,34,M,London,3343,122.17470422150114,75,476,2019-03-26,0
CUST920,41,M,Berlin,336,71.41919016470878,69,10,2022-08-25,0
CUST921,69,M,New York,2605,254.54371592933924,76,453,2021-01-08,1
CUST922,22,F,Paris,2392,57.64463444436524,84,364,2017-11-18,1
CUST923,48,F,Berlin,3416,42.265412177421396,35,435,2019-01-30,1
CUST924,65,M,New York,1659,163.1676553939108,66,314,2020-04-27,1
CUST925,68,F,London,2317,107.05648515508118,38,24,2023-10-14,1
CUST926,68,F,New York,3081,72.61962601958246,61,323,2021-07-06,0
CUST927,25,F,Paris,574,95.49372894237634,49,496,2019-02-16,1
CUST928,43,M,London,3328,42.641112819637925,10,361,2021-02-10,0
CUST929,35,M,London,639,60.753488685919585,53,273,2021-06-23,1
CUST930,26,M,New York,716,17.88878478522207,29,440,2022-04-30,1
CUST931,52,F,New York,98,61.34252089001958,83,458,2020-12-09,1
CUST932,55,M,Paris,718,35.577431100081995,63,182,2023-10-25,0
CUST933,35,M,London,692,101.76024897344232,39,317,2016-07-10,0
CUST934,65,M,Paris,3225,43.68423125004994,66,286,2020-10-05,0
CUST935,21,F,Paris,1059,75.19097669447132,4,15,2023-10-10,1
CUST936,62,F,London,3588,34.00308028580461,44,46,2022-09-15,0
CUST937,32,F,New York,394,117.90038293108209,18,67,2019-07-14,1
CUST938,61,M,Paris,55,48.2020901332728,91,281,2020-01-23,1
CUST939,61,M,Berlin,1844,134.82222562617102,13,350,2022-04-26,0
CUST940,18,M,New York,2702,43.213340514432105,46,478,2021-08-14,1
CUST941,21,M,London,3273,29.699675115893825,26,99,2023-08-17,0
CUST942,55,F,Paris,2995,49.60354637598793,79,420,2017-08-20,0
CUST943,32,M,Berlin,3086,202.35303812492677,77,21,2020-06-10,1
CUST944,21,M,Paris,2883,190.52361132484063,50,467,2019-02-02,1
CUST945,22,M,London,2888,131.9486638771675,99,55,2019-04-17,0
CUST946,69,M,Berlin,441,176.40184959199587,62,315,2018-03-06,1
CUST947,58,M,Berlin,2132,79.04403633699539,26,178,2023-08-08,1
CUST948,69,F,London,3546,231.79052614291686,43,20,2024-09-14,1
CUST949,29,F,Berlin,3179,91.23553085195513,48,315,2018-07-02,0
CUST950,44,F,Berlin,1674,68.21318970301105,27,323,2015-07-23,0
CUST951,29,F,New York,1829,246.36852479150005,45,45,2021-12-27,1
CUST952,44,M,New York,1481,232.11942293917352,85,56,2022-12-15,1
CUST953,65,F,Berlin,2247,101.18876707069073,23,53,2021-02-11,1
CUST954,44,M,Paris,1545,140.9205065653334,25,203,2016-12-10,0
CUST955,62,M,New York,1568,18.797566406309944,54,64,2022-11-19,1
CUST956,25,M,London,1234,179.88230150876777,21,279,2024-06-19,1
CUST957,23,F,Berlin,2291,36.14507877921348,67,306,2021-04-23,1
CUST958,48,M,New York,925,102.09577404533132,20,303,2022-11-17,1
CUST959,68,M,Berlin,2591,358.95307423993194,10,44,2021-12-26,1
CUST960,46,F,London,295,176.27713019047172,12,370,2017-06-07,1
CUST961,24,F,London,1492,64.79153713196614,17,470,2022-08-03,0
CUST962,69,F,London,1739,67.42355688627994,63,164,2018-03-01,0
CUST963,59,M,New York,1890,48.35587840396162,80,91,2021-03-10,1
CUST964,32,F,London,955,26.30378604002084,88,353,2021-10-19,0
CUST965,20,F,Berlin,1293,99.88083814281428,57,47,2017-01-27,1
CUST966,49,M,Paris,1665,72.61446441138243,18,461,2019-01-11,1
CUST967,46,F,London,2919,37.42112969303141,71,64,2021-02-04,0
CUST968,57,F,Paris,2307,331.51917660518853,79,53,2022-09-14,0
CUST969,23,F,London,180,56.838048817684026,34,42,2017-12-22,0
CUST970,54,M,New York,1508,40.62842715249693,94,45,2015-07-03,0
CUST971,45,M,Berlin,2079,152.72123039231755,91,417,2019-04-01,1
CUST972,29,F,Berlin,1468,144.89724858571583,37,212,2022-12-24,0
CUST973,42,F,Berlin,843,91.05487109796738,5,345,2021-01-30,1
CUST974,43,F,Paris,569,163.42093086041365,3,245,2015-01-17,1
CUST975,19,M,London,177,205.1004970391467,48,304,2019-02-15,1
CUST976,26,F,Berlin,136,19.456998295716943,4,356,2019-02-03,1
CUST977,60,M,New York,1903,21.40054511754653,68,28,2018-09-30,0
CUST978,49,M,Berlin,3266,79.29279667774394,91,431,2015-04-30,1
CUST979,35,F,Paris,1127,25.908434852676628,32,249,2020-08-17,1
CUST980,31,F,Paris,1500,69.3165662734229,12,354,2021-05-20,0
CUST981,47,M,Berlin,3526,163.64807111261638,99,278,2021-06-02,0
CUST982,34,F,Berlin,586,179.01714678507716,68,365,2024-09-28,0
CUST983,27,F,Paris,525,59.44631942001657,29,214,2016-08-08,1
CUST984,45,F,London,2770,25.63227926998129,65,419,2018-07-02,1
CUST985,46,M,Berlin,70,87.17613337740082,94,179,2017-06-05,0
CUST986,66,M,New York,2125,62.37994450285266,59,175,2023-02-23,1
CUST987,44,M,Berlin,2566,123.98363493743933,91,175,2021-11-06,0
CUST988,18,F,Berlin,1501,37.64735223198299,19,335,2019-08-11,1
CUST989,39,M,New York,968,13.511498354445713,66,24,2021-08-31,0
CUST990,62,M,New York,2323,41.724236806385825,19,228,2018-12-28,0
CUST991,29,M,New York,2702,170.80014994427043,98,353,2015-11-05,0
CUST992,57,F,New York,2547,78.83300047975,81,389,2016-06-27,0
CUST993,69,M,Berlin,929,23.768016223014467,18,360,2024-05-30,0
CUST994,66,F,Paris,1507,130.78920815428876,18,117,2020-12-09,1
CUST995,28,M,Paris,206,189.67493412455957,6,255,2019-02-05,1
CUST996,54,F,Berlin,1285,37.50260224972836,48,305,2022-01-24,0
CUST997,34,M,Paris,414,258.81662934949765,97,193,2018-12-01,1
CUST998,60,M,New York,1891,65.08551052433947,30,198,2021-01-29,1
CUST999,55,M,New York,2900,148.6621195758729,83,168,2016-01-25,1
CUST1000,25,F,London,957,36.28936891645527,11,261,2022-10-09,1
